0.15380666,-0.13705831,0.028780438,-0.12173105,0.27342601,0.26338182,0.26627919,0.21211089,0.9499411
0.12617351,-0.1232063,-0.092440389,-0.12866557,-0.050780857,0.15419033,-0.1585998,-0.13165952,0.8557462
0.023205485,0.20960969,0.18610981,0.19011512,-0.21729414,0.2913277,-0.25964007,0.13631572,0.83912965
-0.17121728,-0.071866708,0.17801433,0.26511198,-0.27526813,-0.14158077,-0.098543818,0.20901278,0.87130365
0.049972757,-0.23555181,-0.16598388,-0.29789535,-0.12213022,-0.1056932,0.02169726,-0.051170625,0.98060162
-0.16975098,0.11580467,0.043193441,-0.28511876,0.074060631,-0.12907072,0.24110582,0.1433659,0.97724479
0.18964523,-0.20178893,0.24425778,0.19437449,0.038017947,0.29235318,0.23925523,-0.050913413,0.61150415
-0.09250965,0.19694081,-0.19275944,0.223996,-0.032308195,0.12891083,-0.075957096,0.068108309,0.92955133
0.27866777,0.0021862101,-0.097569545,-0.18387136,-0.13662508,0.16195969,0.13234527,-0.10001087,0.81443586
0.082911785,0.30115815,0.060021984,-0.25537139,0.24650818,0.18060586,0.079309482,-0.13070158,0.91765841
-0.11213151,-0.16900235,-0.29008298,0.01688239,-0.069371325,0.035795717,0.29085555,-0.099900944,0.84234806
-0.26708875,0.2056497,-0.30112638,-0.25763898,0.23532805,-0.31053789,0.09111897,-0.16805704,1.0035322
-0.25306209,-0.025780899,0.074645431,0.23304522,-0.10662864,0.23163768,0.22426183,-0.24292225,0.66450932
-0.12642429,0.24021231,-0.18634428,-0.14665035,-0.14306471,0.072891363,-0.11435914,0.01947787,0.90031755
0.16021148,0.30172679,0.27956538,0.14124628,0.086386197,-0.13599482,-0.0075990714,0.010614749,0.8963628
-0.29889614,-0.03662221,0.089387826,0.13880496,-0.15131227,0.15786191,-0.16893047,-0.040374363,0.75484391
-0.14077895,0.24268055,0.031580101,-0.051790754,-0.30018892,-0.20409438,0.15708819,0.012100565,0.87922823
0.17570537,-0.31192856,-0.1623993,-0.22604447,0.12262886,-0.22345079,-0.013245367,-0.20101156,1.0195476
-0.016958202,0.10644053,-0.029271122,0.31275426,0.13849532,-0.077582386,-0.19011741,0.067402595,0.95905457
0.24011975,0.12310892,0.013653912,-0.051997993,-0.22938776,-0.16621662,-0.30362056,-0.022889449,0.84050692
